,Adj Close,Date,Stock,stock_price_change,tot_cases,new_case,tot_death,new_death,previous_week_case,previous_week_death,percent_caseRate_change,percent_deathRate_change,Category,biotech,consumer,energy,healthCare,it,pharmacy,realEstate,retail,utility,Rise/Fall
411,13.772502422332764,2020-04-12,KMI,0.08489208075149736,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,energy,0,0,1,0,0,0,0,0,0,Rise
412,14.561727523803711,2020-04-12,WMB,0.0844503119310806,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,energy,0,0,1,0,0,0,0,0,0,Rise
413,35.742499351501465,2020-04-12,LNG,0.08142965474787862,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,energy,0,0,1,0,0,0,0,0,0,Rise
414,121.88555145263672,2020-04-12,WMT,0.05457796966821599,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,retail,0,0,0,0,0,0,0,1,0,Rise
415,2023.7374877929688,2020-04-12,AMZN,0.046636250688581835,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,retail,0,0,0,0,0,0,0,1,0,Rise
416,301.7600631713867,2020-04-12,COST,0.04955998128553602,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,retail,0,0,0,0,0,0,0,1,0,Rise
417,16.33890438079834,2020-04-12,BIG,0.14885404028102472,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,retail,0,0,0,0,0,0,0,1,0,Rise
418,143.19455337524414,2020-04-12,VDC,0.048311701818494326,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,consumer,0,1,0,0,0,0,0,0,0,Rise
419,70.60447692871094,2020-04-12,VCSAX,0.04770025080314277,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,consumer,0,1,0,0,0,0,0,0,0,Rise
420,62.40989398956299,2020-04-12,VUIAX,0.057757453880538843,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,utility,0,0,0,0,0,0,0,0,1,Rise
421,124.27265357971191,2020-04-12,VPU,0.05763222680262281,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,utility,0,0,0,0,0,0,0,0,1,Rise
422,239.7681427001953,2020-04-12,AMT,0.09541056082864068,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,realEstate,0,0,0,0,0,0,1,0,0,Rise
423,83.77630805969238,2020-04-12,PLD,0.09024746150147188,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,realEstate,0,0,0,0,0,0,1,0,0,Rise
424,649.5725708007812,2020-04-12,EQIX,0.051178504645059776,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,realEstate,0,0,0,0,0,0,1,0,0,Rise
425,32.86496829986572,2020-04-12,BAM,0.1265916894827627,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,realEstate,0,0,0,0,0,0,1,0,0,Rise
426,38.1225004196167,2020-04-12,ZG,0.17424093491577183,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,realEstate,0,0,0,0,0,0,1,0,0,Rise
427,138.5436019897461,2020-04-12,JNJ,0.059662065267569606,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,healthCare,0,0,0,1,0,0,0,0,0,Rise
428,96.0370044708252,2020-04-12,MDT,0.09734097496161406,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,healthCare,0,0,0,1,0,0,0,0,0,Rise
429,85.04750061035156,2020-04-12,NVS,0.02990683163508164,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,healthCare,0,0,0,1,0,0,0,0,0,Rise
430,31.808186054229736,2020-04-12,PFE,0.05293481824984602,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,healthCare,0,0,0,1,0,0,0,0,0,Rise
431,36.76885795593262,2020-04-12,GSK,0.015485568620489767,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253,healthCare,0,0,0,1,0,0,0,0,0,Rise
432,18.74999122619629,2020-04-19,FBRX,0.1770000167032956,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,biotech,1,0,0,0,0,0,0,0,0,Rise
433,4.472000026702881,2020-04-19,TRIL,0.09995528798650379,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,biotech,1,0,0,0,0,0,0,0,0,Rise
434,11.223999977111816,2020-04-19,CODX,0.17810048450971716,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,biotech,1,0,0,0,0,0,0,0,0,Rise
435,4.857400035858154,2020-04-19,ALIM,0.18011691306067112,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,biotech,1,0,0,0,0,0,0,0,0,Rise
436,25.922000122070312,2020-04-19,BTAI,0.18679114943147146,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,biotech,1,0,0,0,0,0,0,0,0,Rise
437,90.8592544555664,2020-04-19,ABT,0.0869287842825323,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,pharmacy,0,0,0,0,0,1,0,0,0,Rise
438,21.350000381469727,2020-04-19,RCUS,0.28255270066714316,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,pharmacy,0,0,0,0,0,1,0,0,0,Rise
439,149.53398742675782,2020-04-19,LLY,0.05196838844443017,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,pharmacy,0,0,0,0,0,1,0,0,0,Rise
440,23.328000259399413,2020-04-19,ELAN,0.0069873240626662485,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,pharmacy,0,0,0,0,0,1,0,0,0,Rise
441,81.14215698242188,2020-04-19,MRK,0.019870903996598317,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,pharmacy,0,0,0,0,0,1,0,0,0,Rise
442,27.913999938964842,2020-04-19,BILI,0.0588951766723868,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,it,0,0,0,0,1,0,0,0,0,Rise
443,85.71844024658203,2020-04-19,CCOI,0.02989132703450028,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,it,0,0,0,0,1,0,0,0,0,Rise
444,34.65426483154297,2020-04-19,CHT,0.0030597867493307577,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,it,0,0,0,0,1,0,0,0,0,Rise
445,80.26581115722657,2020-04-19,CVX,0.011141037159818405,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,energy,0,0,1,0,0,0,0,0,0,Rise
446,39.083988189697266,2020-04-19,XOM,-0.013567048517158481,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,energy,0,0,1,0,0,0,0,0,0,Fall
447,13.871585845947266,2020-04-19,KMI,0.007142905267997909,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,energy,0,0,1,0,0,0,0,0,0,Rise
448,16.51643180847168,2020-04-19,WMB,0.11834906639249729,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,energy,0,0,1,0,0,0,0,0,0,Rise
449,39.455999755859374,2020-04-19,LNG,0.09411750880311781,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,energy,0,0,1,0,0,0,0,0,0,Rise
450,128.4069366455078,2020-04-19,WMT,0.05078686061076777,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,retail,0,0,0,0,0,0,0,1,0,Rise
451,2308.61201171875,2020-04-19,AMZN,0.12339644880981701,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,retail,0,0,0,0,0,0,0,1,0,Rise
452,310.72247314453125,2020-04-19,COST,0.028843777800956497,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,retail,0,0,0,0,0,0,0,1,0,Rise
453,18.625168228149413,2020-04-19,BIG,0.12275131259731095,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,retail,0,0,0,0,0,0,0,1,0,Rise
454,147.855029296875,2020-04-19,VDC,0.031520577580578454,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,consumer,0,1,0,0,0,0,0,0,0,Rise
455,72.89031219482422,2020-04-19,VCSAX,0.03135993244210022,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,consumer,0,1,0,0,0,0,0,0,0,Rise
456,64.36023483276367,2020-04-19,VUIAX,0.030303507255194536,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,utility,0,0,0,0,0,0,0,0,1,Rise
457,128.27890625,2020-04-19,VPU,0.031230798479684508,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,utility,0,0,0,0,0,0,0,0,1,Rise
458,249.379833984375,2020-04-19,AMT,0.03854237582330704,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,realEstate,0,0,0,0,0,0,1,0,0,Rise
459,87.06865692138672,2020-04-19,PLD,0.037813249659598626,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,realEstate,0,0,0,0,0,0,1,0,0,Rise
460,672.4197998046875,2020-04-19,EQIX,0.033977626789904916,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,realEstate,0,0,0,0,0,0,1,0,0,Rise
461,33.2874137878418,2020-04-19,BAM,0.012690847377586748,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,realEstate,0,0,0,0,0,0,1,0,0,Rise
462,36.1760009765625,2020-04-19,ZG,-0.053806374129503357,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,realEstate,0,0,0,0,0,0,1,0,0,Fall
463,145.0523712158203,2020-04-19,JNJ,0.0448718567750261,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,healthCare,0,0,0,1,0,0,0,0,0,Rise
464,98.20935363769532,2020-04-19,MDT,0.022119575034412156,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,healthCare,0,0,0,1,0,0,0,0,0,Rise
465,86.5720001220703,2020-04-19,NVS,0.017609614073477952,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,healthCare,0,0,0,1,0,0,0,0,0,Rise
466,33.212928771972656,2020-04-19,PFE,0.04229505706610066,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,healthCare,0,0,0,1,0,0,0,0,0,Rise
467,39.18344345092773,2020-04-19,GSK,0.061622595727684734,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507,healthCare,0,0,0,1,0,0,0,0,0,Rise
468,17.849990844726562,2020-04-26,FBRX,-0.05042021529863222,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,biotech,1,0,0,0,0,0,0,0,0,Fall
469,4.705999946594238,2020-04-26,TRIL,0.049723740447703134,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,biotech,1,0,0,0,0,0,0,0,0,Rise
470,13.883999824523926,2020-04-26,CODX,0.19158743020967442,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,biotech,1,0,0,0,0,0,0,0,0,Rise
471,4.922399997711182,2020-04-26,ALIM,0.013204932935814113,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,biotech,1,0,0,0,0,0,0,0,0,Rise
472,29.118000030517578,2020-04-26,BTAI,0.10976028247467712,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,biotech,1,0,0,0,0,0,0,0,0,Rise
473,94.42349243164062,2020-04-26,ABT,0.03774736439297255,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,pharmacy,0,0,0,0,0,1,0,0,0,Rise
474,29.408000183105468,2020-04-26,RCUS,0.2740070644540108,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,pharmacy,0,0,0,0,0,1,0,0,0,Rise
475,155.7027374267578,2020-04-26,LLY,0.03961876394692003,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,pharmacy,0,0,0,0,0,1,0,0,0,Rise
476,24.013999938964844,2020-04-26,ELAN,0.02856665617177483,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,pharmacy,0,0,0,0,0,1,0,0,0,Rise
477,79.5741180419922,2020-04-26,MRK,-0.019705388875340284,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,pharmacy,0,0,0,0,0,1,0,0,0,Fall
478,28.84000015258789,2020-04-26,BILI,0.0321081903163567,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,it,0,0,0,0,1,0,0,0,0,Rise
479,87.77607421875,2020-04-26,CCOI,0.02344185463387275,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,it,0,0,0,0,1,0,0,0,0,Rise
480,34.89911041259766,2020-04-26,CHT,0.007015811525279096,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,it,0,0,0,0,1,0,0,0,0,Rise
481,81.08729553222656,2020-04-26,CVX,0.010130864145956308,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,energy,0,0,1,0,0,0,0,0,0,Rise
482,39.72461624145508,2020-04-26,XOM,0.016126727263114014,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,energy,0,0,1,0,0,0,0,0,0,Rise
483,13.711165237426759,2020-04-26,KMI,-0.011699998194363095,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,energy,0,0,1,0,0,0,0,0,0,Fall
484,17.299082946777343,2020-04-26,WMB,0.0452423484362484,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,energy,0,0,1,0,0,0,0,0,0,Rise
485,41.35799942016602,2020-04-26,LNG,0.045988676700334664,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,energy,0,0,1,0,0,0,0,0,0,Rise
486,128.62706146240234,2020-04-26,WMT,0.0017113414113006694,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,retail,0,0,0,0,0,0,0,1,0,Rise
487,2378.97802734375,2020-04-26,AMZN,0.0295782536939053,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,retail,0,0,0,0,0,0,0,1,0,Rise
488,305.807763671875,2020-04-26,COST,-0.0160712383938349,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,retail,0,0,0,0,0,0,0,1,0,Fall
489,19.299222564697267,2020-04-26,BIG,0.034926502054070066,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,retail,0,0,0,0,0,0,0,1,0,Rise
490,145.91214294433593,2020-04-26,VDC,-0.013315453486830461,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,consumer,0,1,0,0,0,0,0,0,0,Fall
491,71.96512908935547,2020-04-26,VCSAX,-0.0128559917445572,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,consumer,0,1,0,0,0,0,0,0,0,Fall
492,62.92231369018555,2020-04-26,VUIAX,-0.022852324688155935,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,utility,0,0,0,0,0,0,0,0,1,Fall
493,125.32952423095703,2020-04-26,VPU,-0.02353301855361595,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,utility,0,0,0,0,0,0,0,0,1,Fall
494,245.1540985107422,2020-04-26,AMT,-0.01723705823930029,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,realEstate,0,0,0,0,0,0,1,0,0,Fall
495,87.19515533447266,2020-04-26,PLD,0.0014507504757655856,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,realEstate,0,0,0,0,0,0,1,0,0,Rise
496,672.227880859375,2020-04-26,EQIX,-0.00028549685423218964,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,realEstate,0,0,0,0,0,0,1,0,0,Fall
497,31.88753318786621,2020-04-26,BAM,-0.04390056112927133,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,realEstate,0,0,0,0,0,0,1,0,0,Fall
498,37.53199920654297,2020-04-26,ZG,0.03612912337864698,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,realEstate,0,0,0,0,0,0,1,0,0,Rise
499,150.88484802246094,2020-04-26,JNJ,0.03865515247609495,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,healthCare,0,0,0,1,0,0,0,0,0,Rise
500,96.8836181640625,2020-04-26,MDT,-0.013683794007236814,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,healthCare,0,0,0,1,0,0,0,0,0,Fall
501,88.7,2020-04-26,NVS,0.023990979458057452,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,healthCare,0,0,0,1,0,0,0,0,0,Rise
502,33.52233123779297,2020-04-26,PFE,0.009229741918172241,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,healthCare,0,0,0,1,0,0,0,0,0,Rise
503,40.44381256103516,2020-04-26,GSK,0.031163459384679904,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724,healthCare,0,0,0,1,0,0,0,0,0,Rise
504,17.78999137878418,2020-05-03,FBRX,-0.0033726528959388035,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,biotech,1,0,0,0,0,0,0,0,0,Fall
505,4.6800000190734865,2020-05-03,TRIL,-0.005555540045894851,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,biotech,1,0,0,0,0,0,0,0,0,Fall
506,12.92199993133545,2020-05-03,CODX,-0.07444667221020924,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,biotech,1,0,0,0,0,0,0,0,0,Fall
507,5.253999996185303,2020-05-03,ALIM,0.06311381779879731,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,biotech,1,0,0,0,0,0,0,0,0,Rise
508,34.85199966430664,2020-05-03,BTAI,0.1645242651503146,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,biotech,1,0,0,0,0,0,0,0,0,Rise
509,91.46487274169922,2020-05-03,ABT,-0.03234705960064768,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,pharmacy,0,0,0,0,0,1,0,0,0,Fall
510,27.15199966430664,2020-05-03,RCUS,-0.08308782213799566,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,pharmacy,0,0,0,0,0,1,0,0,0,Fall
511,154.12409057617188,2020-05-03,LLY,-0.010242700181940217,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,pharmacy,0,0,0,0,0,1,0,0,0,Fall
512,24.50999984741211,2020-05-03,ELAN,0.020236634497557422,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,pharmacy,0,0,0,0,0,1,0,0,0,Rise
513,79.37515411376953,2020-05-03,MRK,-0.0025066272997402916,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,pharmacy,0,0,0,0,0,1,0,0,0,Fall
514,26.991999435424805,2020-05-03,BILI,-0.06846475829196019,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,it,0,0,0,0,1,0,0,0,0,Fall
515,84.0786117553711,2020-05-03,CCOI,-0.04397625491411253,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,it,0,0,0,0,1,0,0,0,0,Fall
516,35.456278228759764,2020-05-03,CHT,0.015714221683599303,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,it,0,0,0,0,1,0,0,0,0,Rise
517,87.25702209472657,2020-05-03,CVX,0.07070750770983364,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,energy,0,0,1,0,0,0,0,0,0,Rise
518,42.454332733154295,2020-05-03,XOM,0.06429771276483799,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,energy,0,0,1,0,0,0,0,0,0,Rise
519,14.336962509155274,2020-05-03,KMI,0.04364922286215752,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,energy,0,0,1,0,0,0,0,0,0,Rise
520,18.231725692749023,2020-05-03,WMB,0.05115493517668509,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,energy,0,0,1,0,0,0,0,0,0,Rise
521,44.30199966430664,2020-05-03,LNG,0.06645298782105664,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,energy,0,0,1,0,0,0,0,0,0,Rise
522,123.81807098388671,2020-05-03,WMT,-0.038839164915930986,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,retail,0,0,0,0,0,0,0,1,0,Fall
523,2364.566015625,2020-05-03,AMZN,-0.006094992325659615,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,retail,0,0,0,0,0,0,0,1,0,Fall
524,303.4909606933594,2020-05-03,COST,-0.007633845084620072,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,retail,0,0,0,0,0,0,0,1,0,Fall
525,23.495305633544923,2020-05-03,BIG,0.1785924020012231,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,retail,0,0,0,0,0,0,0,1,0,Rise
526,146.70113525390624,2020-05-03,VDC,0.005378229065540306,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,consumer,0,1,0,0,0,0,0,0,0,Rise
527,72.3083740234375,2020-05-03,VCSAX,0.004746959653259052,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,consumer,0,1,0,0,0,0,0,0,0,Rise
528,62.91641540527344,2020-05-03,VUIAX,-9.374794914988368e-05,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,utility,0,0,0,0,0,0,0,0,1,Fall
529,125.35311279296874,2020-05-03,VPU,0.0001881769146863447,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,utility,0,0,0,0,0,0,0,0,1,Rise
530,238.39332580566406,2020-05-03,AMT,-0.028359739863646358,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,realEstate,0,0,0,0,0,0,1,0,0,Fall
531,88.48185119628906,2020-05-03,PLD,0.014541918420784148,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,realEstate,0,0,0,0,0,0,1,0,0,Rise
532,674.7598999023437,2020-05-03,EQIX,0.003752474092392242,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,realEstate,0,0,0,0,0,0,1,0,0,Rise
533,33.27153015136719,2020-05-03,BAM,0.041597033776461456,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,realEstate,0,0,0,0,0,0,1,0,0,Rise
534,42.83999938964844,2020-05-03,ZG,0.1239029005305742,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,realEstate,0,0,0,0,0,0,1,0,0,Rise
535,148.82098999023438,2020-05-03,JNJ,-0.013868057404818989,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,healthCare,0,0,0,1,0,0,0,0,0,Fall
536,96.95276947021485,2020-05-03,MDT,0.0007132473526049569,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,healthCare,0,0,0,1,0,0,0,0,0,Rise
537,86.29600067138672,2020-05-03,NVS,-0.02785759838126981,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,healthCare,0,0,0,1,0,0,0,0,0,Fall
538,35.05829772949219,2020-05-03,PFE,0.043811781836946256,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,healthCare,0,0,0,1,0,0,0,0,0,Rise
539,40.50364685058594,2020-05-03,GSK,0.0014772568448342775,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209,healthCare,0,0,0,1,0,0,0,0,0,Rise
540,16.919991302490235,2020-05-10,FBRX,-0.05141847065641816,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,biotech,1,0,0,0,0,0,0,0,0,Fall
541,5.539999961853027,2020-05-10,TRIL,0.1552346477800131,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,biotech,1,0,0,0,0,0,0,0,0,Rise
542,14.686000061035156,2020-05-10,CODX,0.1201144029939061,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,biotech,1,0,0,0,0,0,0,0,0,Rise
543,5.721599960327149,2020-05-10,ALIM,0.08172538579839998,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,biotech,1,0,0,0,0,0,0,0,0,Rise
544,38.433999633789064,2020-05-10,BTAI,0.09319873038488888,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,biotech,1,0,0,0,0,0,0,0,0,Rise
545,91.66343688964844,2020-05-10,ABT,0.002166230666086195,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,pharmacy,0,0,0,0,0,1,0,0,0,Rise
546,28.15199966430664,2020-05-10,RCUS,0.03552145538236419,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,pharmacy,0,0,0,0,0,1,0,0,0,Rise
547,152.6084991455078,2020-05-10,LLY,-0.009931238686903023,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,pharmacy,0,0,0,0,0,1,0,0,0,Fall
548,22.153999710083006,2020-05-10,ELAN,-0.1063464912955114,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,pharmacy,0,0,0,0,0,1,0,0,0,Fall
549,75.64220123291015,2020-05-10,MRK,-0.04935013550657026,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646,pharmacy,0,0,0,0,0,1,0,0,0,Fall
